experiment_type,config_id,config_name,feature_count,folds,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,high_risk_precision_mean,high_risk_precision_std,high_risk_recall_mean,high_risk_recall_std,high_risk_f1_mean,high_risk_f1_std,high_risk_accuracy_mean,high_risk_accuracy_std
coarse_layer,native_only,Native only,33,3,2.799393520704031,1.5406875762814625,4.773791491738708,3.1958141254986763,0.9587875988211985,0.045999053444693204,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.9298626174981924,0.09918923756340582
coarse_layer,webview_only,WebView only,14,3,1.5412628286799963,0.43460022178589974,2.6428457103296448,0.798808217165071,0.9894398705865303,0.007404043573260607,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
coarse_layer,web_only,Web only,18,3,12.187549916190234,7.175407529226674,23.38059258983388,13.636244522955153,-0.01890495017047052,0.8158705932801877,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.8570334858455313,0.10114633139652983
coarse_layer,native_webview,Native + WebView,47,3,2.2018556936006126,0.840057194909366,3.7669963393521937,1.3690278878938138,0.9791688982767925,0.013094551480765805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
coarse_layer,native_web,Native + Web,51,3,6.573352151449197,3.756914323194452,12.522176883564674,7.721039064903748,0.7134593876703414,0.20949602930744207,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.8570334858455313,0.10114633139652983
coarse_layer,webview_web,WebView + Web,32,3,3.053111066089539,0.9935754841094271,5.099984006400663,1.8210457705280307,0.9607857069649506,0.022166342518603176,1.0,0.0,0.9583333333333334,0.05892556509887896,0.9777777777777779,0.03142696805273544,0.9908963585434174,0.012874493214881124
coarse_layer,all_three,Native + WebView + Web,65,3,2.642255461351892,1.003956291866271,4.454584732717955,1.6103084720991883,0.9697239077681273,0.017652355568177264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
consistency,raw_all,Raw all,65,3,2.642255461351892,1.0039562918662706,4.454584732717955,1.6103084720991876,0.9697239077681273,0.017652355568177264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
consistency,raw_clean,Raw cleaned,40,3,2.6167278519538324,1.4260980312637555,4.7225670926361225,2.6723872341069987,0.9627193258773845,0.03581507137009344,1.0,0.0,0.6735395189003436,0.4616848399499795,0.6801346801346803,0.4523578734863435,0.9313087490961678,0.09714409864457269
consistency,consistency_only,Consistency only,38,3,3.387565706558251,1.2654415796641258,5.735416104796589,2.4490473691238095,0.9476834433899922,0.03257386196191731,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.8570334858455313,0.10114633139652983
consistency,raw_all_plus_consistency,Raw all + Consistency,103,3,3.406986583116715,1.4465676221825425,5.831209493743519,2.7336196913086326,0.9442915398857811,0.03600484891188146,0.6666666666666666,0.4714045207910317,0.4615384615384615,0.41185585651817974,0.5185185185185185,0.40908744508100964,0.8850446903273239,0.08699984964558025
consistency,raw_clean_plus_consistency,Raw cleaned + Consistency,78,3,3.3311091488320153,1.7770282551811851,5.8461559088743655,3.7089992094966653,0.9392259684830616,0.06121328760576657,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.9298626174981924,0.09918923756340582
consistency,native_web_consistency,Native-Web consistency,18,3,12.733413700087544,3.042459373285201,21.78304478236154,5.793316431185944,0.33586049744241003,0.3146252202688015,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.8570334858455313,0.10114633139652983
consistency,native_webview_consistency,Native-WebView consistency,8,3,2.6078797073048325,0.3528263931487551,4.407625868862898,0.7378198259515253,0.9729943699701998,0.011877934677205224,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
consistency,webview_web_consistency,WebView-Web consistency,5,3,7.7922989265206795,0.5634634591377491,10.486232082496402,0.9202991845509114,0.855102029672374,0.026260920405496397,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
consistency,tri_layer_semantic,Tri-layer semantic,7,3,2.281461047289156,0.46608621775741615,3.358111405272473,1.016006150661891,0.9844236977441864,0.008729571124509622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
